V1,perm_ent3,perm_ent4,mse,mape,sym_test
Y2945,0.6782879419028248,0.5616731620572661,936997.7943750365,0.2473198885946272,False
Y2946,0.8923740071923444,0.7644053011085847,4675381.141212334,0.5266371074368017,False
Y2947,0.7189805308656732,0.6396233675334224,904873.4799461644,0.19668853162518604,False
Y2948,0.6411323680267595,0.5641047363850682,207790.33826889048,0.09969891426701193,False
Y2949,0.2731943204078299,0.21865679328840606,2239.644262706495,0.01845262166111019,False
Y2950,0.6959542624518654,0.6088308468108946,196707.16057897158,0.13418834144588435,False
Y2951,0.24888388029170033,0.18126102168117053,13495.507727514168,0.039003211811155125,False
Y2952,0.0,0.0,12526.209442697984,0.026745591152183123,False
Y2953,0.7336272987125615,0.6073143490691393,527737.6258213336,0.1268593671148127,False
Y2954,0.7426476654464749,0.6042551039682011,195847.0888672388,0.1348498441770071,False
Y2955,0.056516970779799995,0.03239928143512259,977291.8936964731,0.32469660402345374,False
Y2956,0.7064881049118202,0.5363507153309219,4175006.51485347,0.6127223346580876,True
Y2957,0.12485943560394205,0.07356441117325659,110587.11055981663,0.13583079124681116,False
Y2958,0.23767054482042166,0.13963177087266773,42664.28317639834,0.05848497347420425,False
Y2959,0.0,0.0,300512.2255411667,0.08644161576524706,False
Y2960,0.2707361672329852,0.23756575515530667,1523015.480449001,0.4010708133566596,False
Y2961,0.7277067886227689,0.6001421313598588,803652.7850989248,0.13527237405558343,True
Y2962,0.7420026299133153,0.6405298649219957,9883701.60376516,0.12597992274311096,False
Y2963,0.0,0.0,80328.8757463708,0.11495837374120754,False
Y2964,0.2025514460759684,0.15494110387037366,1748.4068390926889,0.01438890392040968,False
Y2965,0.7025938483347727,0.5829773180222725,1282750.3526106665,0.11995521422521678,False
Y2966,0.0,0.0,42697.824606210714,0.11686159340936593,False
Y2967,0.294784278036702,0.20731513779068025,1836259.8039045557,0.4263402972416612,False
Y2968,0.13543864863377542,0.11657402027234642,174929.8921829362,0.052269263685812306,False
Y2969,0.13543864863377542,0.07795677501926114,9197.87614799998,0.0404196212896275,False
Y2970,0.9615130960445009,0.7571173126209712,16912822.38613984,0.24490440844975125,True
Y2971,0.9318104107471042,0.7800756591457638,243877.19774190328,0.2698489051677388,True
Y2972,0.7408153193642993,0.6697649311503666,763468.2528173486,0.34261192968750337,True
Y2973,0.0,0.0,150006.2752146667,0.06195699336753637,False
Y2974,0.9329350879565486,0.7091942773526245,3588118.9249380003,0.7648528803879983,True
Y2975,0.8509553984313722,0.6728435620217027,72729.92448959334,1.2262490865669233,True
Y2976,0.8363673279888596,0.6364928466907807,9160730.038530665,0.6813165163351322,True
Y2977,0.9475231583990615,0.7091942773526245,6738090.406002003,0.42896676499368186,True
Y2978,0.2991255572601929,0.1781233953792569,360052.54402066674,0.17437479767774344,False
Y2979,0.7064881049118202,0.6364928466907807,5775464.265553333,0.5464501224399952,True
Y2980,0.0,0.0,4676561.042498668,0.40891444494899964,False
Y2981,0.8850355544046856,0.6591232116726952,8076085.011646666,0.35459353853235814,True
Y2982,0.0,0.0,159682.83791533316,0.05185438591725149,False
Y2983,0.9074994274322401,0.6728435620217027,19858491.266599998,0.53582978625706,True
Y2984,0.8509553984313722,0.6001421313598588,1133582.5869713333,0.36792257245220683,True
Y2985,0.7956176024115138,0.6393712417497042,140601406.452402,0.6112971417891164,False
Y2986,0.7272697179176238,0.6668486548819167,44369.14415266664,0.04599248841349792,True
Y2987,0.8880073419014397,0.6364928466907808,507838.3357913333,0.7625293288557736,True
Y2988,0.2991255572601929,0.26336502194936046,145124.382266,0.09895171871243198,False
Y2989,0.13669805071556773,0.08096736376414977,9567.451442865702,0.033400778669656954,False
Y2990,0.588576855014255,0.4938263694023608,9737254.430138316,0.10461207080027742,False
Y2991,0.752971308633911,0.6351735241769875,1109622.0981417133,0.058915652281949414,False
Y2992,0.4991421450850861,0.39579205948007773,5799809.599649974,0.10342571992251336,False
Y2993,0.523036640330667,0.3456871240434053,469141.8075896601,0.14553189834687083,False
Y2994,0.8509553984313722,0.6591232116726952,2596372.8220300004,0.3909471746031746,True
Y2995,0.15135367090242355,0.09025523114715674,857894.9594167677,0.2251976528613346,False
Y2996,0.5567794568820055,0.48351915339329526,2156695.201475856,0.27615033356094004,False
Y2997,0.0,0.0,195804.6465329073,0.06695882573077229,False
Y2998,0.6439156385193586,0.5116403872374721,67828.27864800002,0.06445354613018779,True
Y2999,0.4635208238330452,0.3909478540072342,1319223.517958667,0.17781867138158458,True
Y3000,0.5531651505880458,0.37087320078923974,616214.5872508615,0.39123043683677894,True
Y3001,0.0,0.0,12657.350205614706,0.06364877956718247,False
Y3002,0.46054535386865963,0.36199258100566956,2007685.369675344,0.15322558794283445,False
Y3003,0.06791782310517984,0.03909651756151262,108575.75675515905,0.015074965519497108,False
Y3004,0.5825524568282888,0.42472294939844374,122513.77014266665,0.11516668667023026,False
Y3005,0.4635208238330452,0.3909478540072342,33429.70779933333,0.12061398872496239,True
Y3006,0.3834733618994027,0.3093364087124834,4540560.047798,0.2218143448622755,False
Y3007,0.0,0.0,87425.39614199998,0.13933647559616444,False
Y3008,0.0,0.0,275351.69581133325,0.16629456878071144,False
Y3009,0.768975708906196,0.6364928466907808,958043.7655553332,0.970321061617744,True
Y3010,0.9329350879565486,0.6954739270036171,24149339.989431337,0.9760328218494916,True
Y3011,0.727706788622769,0.5345356246932454,68244.95324400005,0.0743958116470652,True
Y3012,0.0,0.0,1195992.494868667,0.27784020306920293,False
Y3013,0.5983040619983724,0.463649284669078,92693.05977933324,0.04302670286270052,True
Y3014,0.7064881049118202,0.5864217810108513,211986.5977420001,0.05299046362123611,True
Y3015,0.8509553984313722,0.7455449926835465,9471099.307428,0.2900750062289279,True
Y3016,0.0,0.0,173778.1764933334,0.0702427838625815,False
Y3017,0.768975708906196,0.6227724963417732,164339.7099726666,0.10766932288667878,True
Y3018,0.8880073419014395,0.6728435620217027,6154151.071202,0.26211992894598785,True
Y3019,0.8880073419014395,0.6728435620217027,5905583.580518,0.2842341093495527,True
Y3020,0.6578198784959942,0.5,1072695.5071886668,0.2510136270478056,True
Y3021,0.8509553984313722,0.7455449926835466,225012.40528733333,0.08211094750561768,True
Y3022,0.3834733618994027,0.3456871240434053,287086.5812366667,0.2549510435340803,False
Y3023,0.8363673279888596,0.6227724963417732,656908.4842899999,0.07211587157678749,True
Y3024,0.768975708906196,0.6227724963417732,38719.65586933331,0.1120009149304806,True
Y3025,0.5825524568282888,0.42472294939844374,201501.77026800005,0.12549334309891333,False
Y3026,0.8363673279888596,0.6227724963417732,143321.38999933333,0.08654496358365116,True
Y3027,0.0,0.0,16331176.219736665,0.4898733407613734,False
Y3028,0.9329350879565486,0.7091942773526245,654075.838812,0.7543895256228748,True
Y3029,0.9699870314266159,0.7455449926835465,3492929.114400666,0.8044249163606549,True
Y3030,0.0,0.0,16501338.088960001,0.5146272061674179,False
Y3031,0.5163243724731961,0.42729856933815613,54704.83687533333,0.11352883007591665,True
Y3032,0.2991255572601929,0.26336502194936046,352574.8949393334,0.09110283211861032,False
Y3033,0.9475231583990614,0.7091942773526245,4252192.722838667,1.6905934713258979,True
Y3034,0.2991255572601929,0.1781233953792569,1542929.2388699998,0.09984886816107763,False
Y3035,0.9074994274322401,0.6227724963417732,6186132.128364667,1.4702414336563796,True
Y3036,0.8583669446323491,0.7118778897258722,10744245.418060666,1.464150506287896,True
Y3037,0.7173356949936159,0.5727014306618438,1204591.2750793335,0.17541512163149195,True
Y3038,0.727706788622769,0.6364928466907808,264938.4921806667,0.09360211997318248,True
Y3039,0.6578198784959942,0.5,910255.9844666667,0.32443281407667723,True
Y3040,0.6026113641125326,0.4396416398555097,337652.7239913332,0.16813768417344832,False
Y3041,0.0,0.0,89508.01332399994,0.05764825522964601,False
Y3042,0.8509553984313722,0.7091942773526245,100798976.52782933,8.223647744212025,True
Y3043,0.5983040619983724,0.4981849093623236,1167270.995606668,0.11571866417000783,True
Y3044,0.3834733618994026,0.3093364087124834,1944390.6427539997,0.44331020666686943,False
Y3045,0.4635208238330452,0.3883722340675218,1062271.7415153333,0.09922722385643136,False
Y3046,0.7005626989846357,0.5614363787310566,207490.23876399992,0.12882778557520588,False
Y3047,0.731949592667136,0.612296157627471,179375.6628099906,0.04146365466761143,False
Y3048,0.5306230793693124,0.4372850583680413,2282604.319389334,0.35969311429705025,False
Y3049,0.621877136798764,0.5442965784733819,10759.95765266664,0.0280241155862589,False
Y3050,0.7469195800397441,0.5828555121594946,513455.5506566667,0.09502612878541239,False
Y3051,0.2067679942582936,0.11906249148410718,9337.602669000007,0.046577595221943026,False
Y3052,0.9525734942871232,0.8153215288764034,13351.451561333326,0.021139977717063742,True
Y3053,0.0,0.0,3636.6294174190866,0.01168882764127168,False
Y3054,0.5008469772912021,0.4112635694482948,318713.2312893334,0.06117876646896178,False
Y3055,0.8494121043575235,0.776045030713344,1839.0621420000152,0.01606180264372872,True
Y3056,0.957710516501269,0.8864531878424058,4007.6207554733337,0.05335668388990681,True
Y3057,0.9504882045296663,0.8820144904176389,17135.390716666698,0.028056343749540122,True
Y3058,0.8840418131037754,0.7942494987245403,28598.615152666684,0.044770714179667694,True
Y3059,0.8590937457773974,0.8048616298144102,131249.12791399998,0.12688656654280514,True
Y3060,0.8479836109346183,0.7091942773526245,47883.34112400006,0.09042006988162483,True
Y3061,0.45475037173854627,0.3520288709110419,698825.9223881803,0.06731712252572926,False
Y3062,0.6234262308923428,0.5384087201675226,252134.22311466662,0.035865217833718106,False
Y3063,0.688770655028573,0.5792062774367005,48897.0204487333,0.1740057292832007,True
Y3064,0.873704232028413,0.8014347193201635,5634150.665251334,0.2117839237603288,True
Y3065,0.4635208238330452,0.3883722340675218,15638.434781333339,0.05497924002147544,False
Y3066,0.3290912741072695,0.2438220396529134,12529749.429816665,0.9881699116423389,False
Y3067,0.5983040619983724,0.42729856933815613,118216.21501400006,0.2006133442560438,True
Y3068,0.7277067886227689,0.5708863400241675,712397.332864,0.3982765335221659,True
Y3069,0.15135367090242355,0.09025523114715674,111682.80072533332,0.12032341445860754,False
Y3070,0.4635208238330452,0.3909478540072342,1321175.5278920003,0.1484836150075229,True
Y3071,0.0,0.0,44788.414023333324,0.05040948662329683,False
Y3072,0.727706788622769,0.5708863400241675,407105.0707646667,0.31960728369590463,True
Y3073,0.8509553984313722,0.7091942773526245,44297616.52459466,0.7063737922567301,True
Y3074,0.2991255572601929,0.26336502194936046,28476790.698333334,0.6185654124315744,False
Y3075,0.727706788622769,0.5864217810108512,422673.76940466656,0.3892723233056162,True
Y3076,0.2991255572601929,0.26336502194936046,3248.026854666665,0.025254606017215093,False
Y3077,0.9329350879565486,0.6954739270036171,4329773.83333524,0.753745954638782,True
Y3078,0.15135367090242355,0.09025523114715674,3086775.8952740002,0.6016857762064387,False
Y3079,0.955398960984103,0.6954739270036171,243985025.78959998,1.3859135727894387,True
Y3080,0.523036640330667,0.463649284669078,1836569.1335999996,0.0686169130711818,True
Y3081,0.5983040619983724,0.3883722340675218,8658975.485319333,0.9923765958585843,False
Y3082,0.8509553984313722,0.6591232116726952,133097.0126473334,0.16194694548123065,True
Y3083,0.44298917839702445,0.26336502194936046,26465208.593600005,0.6823103044555342,False
Y3084,0.4635208238330452,0.3909478540072342,529422.1533099998,0.4267488705986146,True
Y3085,0.6457270990975926,0.42729856933815613,62200.35802533335,0.020122987025625035,True
Y3086,0.2991255572601929,0.1781233953792569,3101805.4948413335,1.5085423461628258,False
Y3087,0.523036640330667,0.3883722340675218,13025861.012494668,0.8012870540665529,False
Y3088,0.5983040619983724,0.46183419403140163,934557.0569246666,0.23607610749778604,True
Y3089,0.9329350879565486,0.7091942773526245,4583289.727476666,0.29770957995325736,True
Y3090,0.5983040619983724,0.463649284669078,40027667.66479999,0.47017926762042084,True
Y3091,0.15135367090242355,0.09025523114715674,430118.6557806667,0.3498099701741364,False
Y3092,0.5825524568282888,0.3456871240434053,26077732.201705996,0.6397857176650846,False
Y3093,0.6578198784959942,0.463649284669078,1583202.4753099997,0.16429946389817995,True
Y3094,0.523036640330667,0.463649284669078,41324.62989066667,0.12018039343476178,True
Y3095,0.9664120213573769,0.80797496146079,35799.60110466662,0.020296478575572884,True
Y3096,0.8958831444864815,0.6728435620217027,97011.03162933329,0.23619748371615432,True
Y3097,0.9346062324545016,0.7251668813200541,2631.5772840000063,0.01449028922495916,True
Y3098,0.9754156500357707,0.9432353556858163,203073.7929213333,0.13691214949119027,True
Y3099,0.9335639071733518,0.8471508968688135,19245.730393333357,0.04282107781321722,True
Y3100,0.8502090360524586,0.7225348732383187,13556.32353533332,0.07536272077384391,True
Y3101,0.9074994274322401,0.6954739270036171,52940475.381203495,1.064160247718848,True
Y3102,0.6542228049876105,0.5582657515604019,36047.16139019331,0.08162945003137119,False
Y3103,0.6724542145549578,0.5576178010312395,963855.006525,0.15586148605852984,True
Y3104,0.5112673619132361,0.42899308039691236,134907.51033799993,0.12031031952598337,False
Y3105,0.6991803252671503,0.5787494001560971,4465.517496666654,0.025473950175514487,True
Y3106,0.35365419737430376,0.20763399520913126,311935.68035933323,0.1498268552868726,False
Y3107,0.0,0.0,36757.34579733337,0.04818735118420938,False
Y3108,0.7609074352683902,0.5372908280625704,159782.1675526661,0.04617391601021557,False
Y3109,0.7210957460056762,0.5407315096734686,30935.339304666664,0.11423521423279644,False
Y3110,0.9871626704782896,0.9014128347463907,3478.339758666664,0.029768969992284993,True
Y3111,0.6273362811779478,0.4372850583680413,10620.926247333313,0.04424913810294725,False
Y3112,0.9474124181532299,0.804526072996383,18434.362041999997,0.025359261849100673,True
Y3113,0.9447780195994977,0.8205666654982975,178881.70003399986,0.08495743190353851,True
Y3114,0.7604639036695917,0.58080165380146,105827.78256066667,0.07986185251145614,False
Y3115,0.9197207891481876,0.7535115934761096,90120.09414066694,0.03170153610959991,True
Y3116,0.7980414769156007,0.6721468422178553,648949.0320779999,0.1647736921534785,True
Y3117,0.5809094588292466,0.5146074754056793,7381.801713333324,0.026074996320626584,False
Y3118,0.8851266815829532,0.7021929365383376,18101.870348666682,0.05834153296665506,True
Y3119,0.8845112106481056,0.7431398248254962,13758.342958560002,0.12747891754896232,True
Y3120,0.6394148394144389,0.524520614730842,905816.1539306667,0.35493933797833904,True
Y3121,0.8207121720893042,0.6817535766546097,69056.66927133332,0.293754189778429,True
Y3122,0.7609074352683902,0.5975124685438152,47753.66127799999,0.05737965864434454,True
Y3123,0.4783979425605469,0.45650737763780547,5514.389513146619,0.005654218304575394,False
Y3124,0.22011754268409778,0.19182413393210332,21271.442364299994,0.257255651266913,False
Y3125,0.6715923991839724,0.5179976934656375,120160.14989433358,0.025614831314306002,False
Y3126,0.6014051502998049,0.5264600450333063,12724.17578952165,0.03520002149110137,True
Y3127,0.5299783168584858,0.45650737763780547,2085253.125082685,0.28987794974265396,False
Y3128,0.8179552948973955,0.7185013857866407,127212.12051988176,0.07631981307095935,True
Y3129,0.31514495210167787,0.2566737173977996,596751.5526625378,0.03825868738756296,False
Y3130,0.15135367090242355,0.09025523114715674,5916.652177933883,0.030788562758467853,False
Y3131,0.8139034549613051,0.5727014306618438,380915.1360260001,0.2120292653649596,True
Y3132,0.768975708906196,0.6227724963417732,39869.94791866665,0.1130726265462398,True
Y3133,0.5637474095724163,0.47736963501808555,46640.786887333314,0.10632901012655825,True
Y3134,0.0,0.0,2895657.2796499985,0.06102713080340642,False
Y3135,0.727706788622769,0.5345356246932456,29756786.863567326,1.9348609649609332,True
